timestamp,node_id,subsystem,sensor,parameter,value_raw,value_hrf
2020/05/01 17:38:10,001e0611804d,chemsense,co,concentration,2542.0,-0.70702
2020/05/01 17:38:10,001e0611804d,chemsense,h2s,concentration,-97.0,0.02911
2020/05/01 17:38:10,001e0611804d,chemsense,lps25h,temperature,1607.0,16.07
2020/05/01 17:38:10,001e0611804d,chemsense,no2,concentration,1155.0,0.0
2020/05/01 17:38:10,001e0611804d,chemsense,o3,concentration,2834.0,0.02462
2020/05/01 17:38:10,001e0611804d,chemsense,oxidizing_gases,concentration,9200.0,0.81151
2020/05/01 17:38:10,001e0611804d,chemsense,reducing_gases,concentration,6151.0,0.03765
2020/05/01 17:38:10,001e0611804d,chemsense,so2,concentration,289.0,-0.34327
2020/05/01 17:38:10,001e0611804d,lightsense,hih6130,temperature,25437,24.05
2020/05/01 17:38:10,001e0611804d,lightsense,tmp421,temperature,5872,22.94
2020/05/01 17:38:10,001e0611804d,metsense,bmp180,temperature,27300,43.2
2020/05/01 17:38:10,001e0611804d,metsense,htu21d,temperature,22988,14.79
2020/05/01 17:38:10,001e0611804d,metsense,pr103j2,temperature,767,15.0
2020/05/01 17:38:10,001e0611804d,metsense,tmp112,temperature,1905,14.88
2020/05/01 17:38:10,001e0611804d,metsense,tsys01,temperature,9512712,15.03
2020/05/01 17:38:11,001e06113107,chemsense,at0,temperature,2115.0,21.15
2020/05/01 17:38:11,001e06113107,chemsense,at1,temperature,2157.0,21.57
2020/05/01 17:38:11,001e06113107,chemsense,at2,temperature,2228.0,22.28
2020/05/01 17:38:11,001e06113107,chemsense,at3,temperature,2293.0,22.93
2020/05/01 17:38:11,001e06113107,chemsense,co,concentration,4173.0,-1.61909
2020/05/01 17:38:11,001e06113107,chemsense,h2s,concentration,1647.0,-0.10301
2020/05/01 17:38:11,001e06113107,chemsense,lps25h,temperature,-5387.0,-53.87
2020/05/01 17:38:11,001e06113107,chemsense,no2,concentration,2504.0,-0.00497
2020/05/01 17:38:11,001e06113107,chemsense,o3,concentration,2312.0,0.0
2020/05/01 17:38:11,001e06113107,chemsense,oxidizing_gases,concentration,23173.0,0.47579
2020/05/01 17:38:11,001e06113107,chemsense,reducing_gases,concentration,2971.0,-0.00323
2020/05/01 17:38:11,001e06113107,chemsense,so2,concentration,1764.0,0.4642
2020/05/01 17:38:11,001e06113107,lightsense,hih6130,temperature,31952,40.45
2020/05/01 17:38:11,001e06113107,lightsense,tmp421,temperature,9728,38.0
2020/05/01 17:38:11,001e06113107,metsense,bmp180,temperature,25111,30.1
2020/05/01 17:38:11,001e06113107,metsense,htu21d,temperature,25432,21.34
2020/05/01 17:38:11,001e06113107,metsense,pr103j2,temperature,818,21.3
2020/05/01 17:38:11,001e06113107,metsense,tmp112,temperature,2801,21.88
2020/05/01 17:38:11,001e06113107,metsense,tsys01,temperature,9725728,22.28
2020/05/01 17:38:15,001e0610f05c,lightsense,hih6130,temperature,65535,125.01
2020/05/01 17:38:15,001e0610f05c,lightsense,tmp421,temperature,65535,-0.06
2020/05/01 17:38:15,001e0610f05c,metsense,bmp180,temperature,65535,241.0
2020/05/01 17:38:15,001e0610f05c,metsense,htu21d,temperature,65535,128.86
2020/05/01 17:38:15,001e0610f05c,metsense,pr103j2,temperature,788,17.45
2020/05/01 17:38:15,001e0610f05c,metsense,tmp112,temperature,65535,-254.0
2020/05/01 17:38:15,001e0610f05c,metsense,tsys01,temperature,16777215,214.75
2020/05/01 17:38:16,001e061183f5,lightsense,hih6130,temperature,33620,44.65
2020/05/01 17:38:16,001e061183f5,lightsense,tmp421,temperature,10448,40.81
2020/05/01 17:38:16,001e061183f5,metsense,bmp180,temperature,26237,36.9
2020/05/01 17:38:16,001e061183f5,metsense,htu21d,temperature,24452,18.71
2020/05/01 17:38:16,001e061183f5,metsense,pr103j2,temperature,805,19.55
2020/05/01 17:38:16,001e061183f5,metsense,tmp112,temperature,2425,18.94
2020/05/01 17:38:16,001e061183f5,metsense,tsys01,temperature,9640838,19.4
2020/05/01 17:38:18,001e061184a3,lightsense,hih6130,temperature,17401,3.81
2020/05/01 17:38:18,001e061184a3,lightsense,tmp421,temperature,10304,40.25
2020/05/01 17:38:18,001e061184a3,metsense,bmp180,temperature,30316,60.4
2020/05/01 17:38:18,001e061184a3,metsense,htu21d,temperature,24864,19.82
2020/05/01 17:38:18,001e061184a3,metsense,pr103j2,temperature,817,21.15
2020/05/01 17:38:18,001e061184a3,metsense,tmp112,temperature,2569,20.06
2020/05/01 17:38:18,001e061184a3,metsense,tsys01,temperature,9666818,20.29
2020/05/01 17:38:25,001e0610ee36,lightsense,hih6130,temperature,65535,125.01
2020/05/01 17:38:25,001e0610ee36,lightsense,tmp421,temperature,65535,-0.06
2020/05/01 17:38:25,001e0610ee36,metsense,bmp180,temperature,65535,241.0
2020/05/01 17:38:25,001e0610ee36,metsense,htu21d,temperature,65535,128.86
2020/05/01 17:38:25,001e0610ee36,metsense,pr103j2,temperature,812,20.5
2020/05/01 17:38:25,001e0610ee36,metsense,tmp112,temperature,65535,-254.0
2020/05/01 17:38:25,001e0610ee36,metsense,tsys01,temperature,16777215,214.75
2020/05/01 17:38:30,001e061183f3,lightsense,hih6130,temperature,65535,125.01
2020/05/01 17:38:30,001e061183f3,lightsense,tmp421,temperature,65535,-0.06
2020/05/01 17:38:30,001e061183f3,metsense,bmp180,temperature,65535,241.0
2020/05/01 17:38:30,001e061183f3,metsense,htu21d,temperature,65535,128.86
2020/05/01 17:38:30,001e061183f3,metsense,pr103j2,temperature,785,17.1
2020/05/01 17:38:30,001e061183f3,metsense,tmp112,temperature,65535,-254.0
2020/05/01 17:38:30,001e061183f3,metsense,tsys01,temperature,16777215,214.75
2020/05/01 17:38:31,001e0610ba46,lightsense,hih6130,temperature,65535,125.01
2020/05/01 17:38:31,001e0610ba46,lightsense,tmp421,temperature,65535,-0.06
2020/05/01 17:38:31,001e0610ba46,metsense,bmp180,temperature,65535,241.0
2020/05/01 17:38:31,001e0610ba46,metsense,htu21d,temperature,65535,128.86
2020/05/01 17:38:31,001e0610ba46,metsense,pr103j2,temperature,760,14.25
2020/05/01 17:38:31,001e0610ba46,metsense,tmp112,temperature,65535,-254.0
2020/05/01 17:38:31,001e0610ba46,metsense,tsys01,temperature,16777215,214.75
2020/05/01 17:38:32,001e0611462f,lightsense,hih6130,temperature,27372,28.92
2020/05/01 17:38:32,001e0611462f,lightsense,tmp421,temperature,7056,27.56
2020/05/01 17:38:32,001e0611462f,metsense,bmp180,temperature,26681,39.6
2020/05/01 17:38:32,001e0611462f,metsense,htu21d,temperature,15464,-5.39
2020/05/01 17:38:32,001e0611462f,metsense,pr103j2,temperature,723,10.4
2020/05/01 17:38:32,001e0611462f,metsense,tmp112,temperature,1873,14.62
2020/05/01 17:38:32,001e0611462f,metsense,tsys01,temperature,9494698,14.41
2020/05/01 17:38:35,001e0611804d,chemsense,at0,temperature,1513.0,15.13
2020/05/01 17:38:35,001e0611804d,chemsense,at1,temperature,1553.0,15.53
2020/05/01 17:38:35,001e0611804d,chemsense,at2,temperature,1606.0,16.06
2020/05/01 17:38:35,001e0611804d,chemsense,at3,temperature,1654.0,16.54
2020/05/01 17:38:35,001e0611804d,chemsense,co,concentration,2640.0,-0.66636
2020/05/01 17:38:35,001e0611804d,chemsense,h2s,concentration,302.0,0.06486
2020/05/01 17:38:35,001e0611804d,chemsense,lps25h,temperature,1606.0,16.06
2020/05/01 17:38:35,001e0611804d,chemsense,no2,concentration,419.0,0.0
2020/05/01 17:38:35,001e0611804d,chemsense,o3,concentration,2731.0,0.02043
2020/05/01 17:38:35,001e0611804d,chemsense,oxidizing_gases,concentration,9594.0,0.97112
2020/05/01 17:38:35,001e0611804d,chemsense,reducing_gases,concentration,6355.0,-0.01294
2020/05/01 17:38:35,001e0611804d,chemsense,so2,concentration,-1360.0,-0.83437
2020/05/01 17:38:35,001e0611804d,lightsense,hih6130,temperature,25437,24.05
2020/05/01 17:38:35,001e0611804d,lightsense,tmp421,temperature,5872,22.94
2020/05/01 17:38:35,001e0611804d,metsense,bmp180,temperature,27293,43.2
2020/05/01 17:38:35,001e0611804d,metsense,htu21d,temperature,22984,14.78
2020/05/01 17:38:35,001e0611804d,metsense,pr103j2,temperature,769,15.25
2020/05/01 17:38:35,001e0611804d,metsense,tmp112,temperature,1905,14.88
2020/05/01 17:38:35,001e0611804d,metsense,tsys01,temperature,9512726,15.03
2020/05/01 17:38:36,001e06113107,chemsense,at0,temperature,2115.0,21.15
2020/05/01 17:38:36,001e06113107,chemsense,at1,temperature,2157.0,21.57
2020/05/01 17:38:36,001e06113107,chemsense,at2,temperature,2228.0,22.28
2020/05/01 17:38:36,001e06113107,chemsense,at3,temperature,2293.0,22.93
2020/05/01 17:38:36,001e06113107,chemsense,co,concentration,4083.0,-1.6487
2020/05/01 17:38:36,001e06113107,chemsense,h2s,concentration,1711.0,-0.08859
2020/05/01 17:38:36,001e06113107,chemsense,lps25h,temperature,-5387.0,-53.87
2020/05/01 17:38:36,001e06113107,chemsense,no2,concentration,2017.0,-0.00343
2020/05/01 17:38:36,001e06113107,chemsense,o3,concentration,2024.0,0.0
2020/05/01 17:38:36,001e06113107,chemsense,oxidizing_gases,concentration,22397.0,0.50433
2020/05/01 17:38:36,001e06113107,chemsense,reducing_gases,concentration,2558.0,-0.01515
2020/05/01 17:38:36,001e06113107,chemsense,so2,concentration,1673.0,0.38239
2020/05/01 17:38:36,001e06113107,lightsense,hih6130,temperature,31964,40.48
2020/05/01 17:38:36,001e06113107,lightsense,tmp421,temperature,9728,38.0
2020/05/01 17:38:36,001e06113107,metsense,bmp180,temperature,25147,30.3
2020/05/01 17:38:36,001e06113107,metsense,htu21d,temperature,25520,21.58
2020/05/01 17:38:36,001e06113107,metsense,pr103j2,temperature,829,22.8
2020/05/01 17:38:36,001e06113107,metsense,tmp112,temperature,2817,22.0
2020/05/01 17:38:36,001e06113107,metsense,tsys01,temperature,9733406,22.54
2020/05/01 17:38:40,001e0610f05c,lightsense,hih6130,temperature,65535,125.01
2020/05/01 17:38:40,001e0610f05c,lightsense,tmp421,temperature,65535,-0.06
2020/05/01 17:38:40,001e0610f05c,metsense,bmp180,temperature,65535,241.0
2020/05/01 17:38:40,001e0610f05c,metsense,htu21d,temperature,65535,128.86
2020/05/01 17:38:40,001e0610f05c,metsense,pr103j2,temperature,789,17.55
2020/05/01 17:38:40,001e0610f05c,metsense,tmp112,temperature,65535,-254.0
2020/05/01 17:38:40,001e0610f05c,metsense,tsys01,temperature,16777215,214.75
2020/05/01 17:38:41,001e061183f5,lightsense,hih6130,temperature,33716,44.89
2020/05/01 17:38:41,001e061183f5,lightsense,tmp421,temperature,10480,40.94
2020/05/01 17:38:41,001e061183f5,metsense,bmp180,temperature,26246,37.0
2020/05/01 17:38:41,001e061183f5,metsense,htu21d,temperature,24400,18.57
2020/05/01 17:38:41,001e061183f5,metsense,pr103j2,temperature,804,19.45
2020/05/01 17:38:41,001e061183f5,metsense,tmp112,temperature,2417,18.88
2020/05/01 17:38:41,001e061183f5,metsense,tsys01,temperature,9639560,19.36
2020/05/01 17:38:43,001e061184a3,lightsense,hih6130,temperature,17401,3.81
2020/05/01 17:38:43,001e061184a3,lightsense,tmp421,temperature,10272,40.12
2020/05/01 17:38:43,001e061184a3,metsense,bmp180,temperature,30349,60.5
2020/05/01 17:38:43,001e061184a3,metsense,htu21d,temperature,24936,20.01
2020/05/01 17:38:43,001e061184a3,metsense,pr103j2,temperature,818,21.3
2020/05/01 17:38:43,001e061184a3,metsense,tmp112,temperature,2593,20.25
2020/05/01 17:38:43,001e061184a3,metsense,tsys01,temperature,9671740,20.45
2020/05/01 17:38:51,001e0610ee36,lightsense,hih6130,temperature,65535,125.01
2020/05/01 17:38:51,001e0610ee36,lightsense,tmp421,temperature,65535,-0.06
2020/05/01 17:38:51,001e0610ee36,metsense,bmp180,temperature,65535,241.0
2020/05/01 17:38:51,001e0610ee36,metsense,htu21d,temperature,65535,128.86
2020/05/01 17:38:51,001e0610ee36,metsense,pr103j2,temperature,809,20.1
2020/05/01 17:38:51,001e0610ee36,metsense,tmp112,temperature,65535,-254.0
2020/05/01 17:38:51,001e0610ee36,metsense,tsys01,temperature,16777215,214.75
2020/05/01 17:38:55,001e061183f3,lightsense,hih6130,temperature,65535,125.01
2020/05/01 17:38:55,001e061183f3,lightsense,tmp421,temperature,65535,-0.06
2020/05/01 17:38:55,001e061183f3,metsense,bmp180,temperature,65535,241.0
2020/05/01 17:38:55,001e061183f3,metsense,htu21d,temperature,65535,128.86
2020/05/01 17:38:55,001e061183f3,metsense,pr103j2,temperature,786,17.2
2020/05/01 17:38:55,001e061183f3,metsense,tmp112,temperature,65535,-254.0
2020/05/01 17:38:55,001e061183f3,metsense,tsys01,temperature,16777215,214.75
2020/05/01 17:38:56,001e0610ba46,lightsense,hih6130,temperature,65535,125.01
2020/05/01 17:38:56,001e0610ba46,lightsense,tmp421,temperature,65535,-0.06
2020/05/01 17:38:56,001e0610ba46,metsense,bmp180,temperature,65535,241.0
2020/05/01 17:38:56,001e0610ba46,metsense,htu21d,temperature,65535,128.86
2020/05/01 17:38:56,001e0610ba46,metsense,pr103j2,temperature,763,14.55
2020/05/01 17:38:56,001e0610ba46,metsense,tmp112,temperature,65535,-254.0
2020/05/01 17:38:56,001e0610ba46,metsense,tsys01,temperature,16777215,214.75
2020/05/01 17:38:57,001e0611462f,lightsense,hih6130,temperature,27412,29.02
2020/05/01 17:38:57,001e0611462f,lightsense,tmp421,temperature,6944,27.12
2020/05/01 17:38:57,001e0611462f,metsense,bmp180,temperature,26689,39.6
2020/05/01 17:38:57,001e0611462f,metsense,htu21d,temperature,15444,-5.44
2020/05/01 17:38:57,001e0611462f,metsense,pr103j2,temperature,721,10.2
2020/05/01 17:38:57,001e0611462f,metsense,tmp112,temperature,1865,14.56
2020/05/01 17:38:57,001e0611462f,metsense,tsys01,temperature,9496796,14.48
2020/05/01 17:39:00,001e0611804d,chemsense,at0,temperature,1507.0,15.07
2020/05/01 17:39:00,001e0611804d,chemsense,at1,temperature,1548.0,15.48
2020/05/01 17:39:00,001e0611804d,chemsense,at2,temperature,1605.0,16.05
2020/05/01 17:39:00,001e0611804d,chemsense,at3,temperature,1654.0,16.54
2020/05/01 17:39:00,001e0611804d,chemsense,co,concentration,3176.0,-0.43938
2020/05/01 17:39:00,001e0611804d,chemsense,h2s,concentration,1013.0,0.06398
2020/05/01 17:39:00,001e0611804d,chemsense,lps25h,temperature,1616.0,16.16
2020/05/01 17:39:00,001e0611804d,chemsense,no2,concentration,-184.0,0.0
2020/05/01 17:39:00,001e0611804d,chemsense,o3,concentration,2993.0,0.02376
2020/05/01 17:39:00,001e0611804d,chemsense,oxidizing_gases,concentration,9063.0,0.70567
2020/05/01 17:39:00,001e0611804d,chemsense,reducing_gases,concentration,6929.0,0.02842
2020/05/01 17:39:00,001e0611804d,chemsense,so2,concentration,-706.0,-0.75524
2020/05/01 17:39:00,001e0611804d,lightsense,hih6130,temperature,25437,24.05
2020/05/01 17:39:00,001e0611804d,lightsense,tmp421,temperature,5872,22.94
2020/05/01 17:39:00,001e0611804d,metsense,bmp180,temperature,27321,43.4
2020/05/01 17:39:00,001e0611804d,metsense,htu21d,temperature,23044,14.94
2020/05/01 17:39:00,001e0611804d,metsense,pr103j2,temperature,773,15.7
2020/05/01 17:39:00,001e0611804d,metsense,tmp112,temperature,1929,15.06
2020/05/01 17:39:00,001e0611804d,metsense,tsys01,temperature,9520130,15.28
2020/05/01 17:39:01,001e06113107,chemsense,at0,temperature,2132.0,21.32
2020/05/01 17:39:01,001e06113107,chemsense,at1,temperature,2172.0,21.72
2020/05/01 17:39:01,001e06113107,chemsense,at2,temperature,2242.0,22.42
2020/05/01 17:39:01,001e06113107,chemsense,at3,temperature,2307.0,23.07
2020/05/01 17:39:01,001e06113107,chemsense,co,concentration,4289.0,-1.61981
2020/05/01 17:39:01,001e06113107,chemsense,h2s,concentration,398.0,-0.05661
2020/05/01 17:39:01,001e06113107,chemsense,lps25h,temperature,-5387.0,-53.87
2020/05/01 17:39:01,001e06113107,chemsense,no2,concentration,1631.0,0.00223
2020/05/01 17:39:01,001e06113107,chemsense,o3,concentration,2077.0,0.0
2020/05/01 17:39:01,001e06113107,chemsense,oxidizing_gases,concentration,21701.0,0.52387
2020/05/01 17:39:01,001e06113107,chemsense,reducing_gases,concentration,7130.0,0.00468
2020/05/01 17:39:01,001e06113107,chemsense,so2,concentration,780.0,0.12751
2020/05/01 17:39:01,001e06113107,lightsense,hih6130,temperature,31952,40.45
2020/05/01 17:39:01,001e06113107,lightsense,tmp421,temperature,9744,38.06
2020/05/01 17:39:01,001e06113107,metsense,bmp180,temperature,25090,30.0
2020/05/01 17:39:01,001e06113107,metsense,htu21d,temperature,25376,21.19
2020/05/01 17:39:01,001e06113107,metsense,pr103j2,temperature,816,21.0
2020/05/01 17:39:01,001e06113107,metsense,tmp112,temperature,2785,21.75
2020/05/01 17:39:01,001e06113107,metsense,tsys01,temperature,9722614,22.16
2020/05/01 17:39:05,001e0610f05c,lightsense,hih6130,temperature,65535,125.01
2020/05/01 17:39:05,001e0610f05c,lightsense,tmp421,temperature,65535,-0.06
2020/05/01 17:39:05,001e0610f05c,metsense,bmp180,temperature,65535,241.0
2020/05/01 17:39:05,001e0610f05c,metsense,htu21d,temperature,65535,128.86
2020/05/01 17:39:05,001e0610f05c,metsense,pr103j2,temperature,787,17.35
2020/05/01 17:39:05,001e0610f05c,metsense,tmp112,temperature,65535,-254.0
2020/05/01 17:39:05,001e0610f05c,metsense,tsys01,temperature,16777215,214.75
2020/05/01 17:39:06,001e061183f5,lightsense,hih6130,temperature,33776,45.04
2020/05/01 17:39:06,001e061183f5,lightsense,tmp421,temperature,10496,41.0
2020/05/01 17:39:06,001e061183f5,metsense,bmp180,temperature,26246,37.0
2020/05/01 17:39:06,001e061183f5,metsense,htu21d,temperature,24332,18.39
2020/05/01 17:39:06,001e061183f5,metsense,pr103j2,temperature,798,18.65
2020/05/01 17:39:06,001e061183f5,metsense,tmp112,temperature,2377,18.56
2020/05/01 17:39:06,001e061183f5,metsense,tsys01,temperature,9627172,18.94
2020/05/01 17:39:08,001e061184a3,lightsense,hih6130,temperature,17401,3.81
2020/05/01 17:39:08,001e061184a3,lightsense,tmp421,temperature,10256,40.06
2020/05/01 17:39:08,001e061184a3,metsense,bmp180,temperature,30384,60.7
2020/05/01 17:39:08,001e061184a3,metsense,htu21d,temperature,24988,20.15
2020/05/01 17:39:08,001e061184a3,metsense,pr103j2,temperature,821,21.7
2020/05/01 17:39:08,001e061184a3,metsense,tmp112,temperature,2617,20.44
2020/05/01 17:39:08,001e061184a3,metsense,tsys01,temperature,9678246,20.67
2020/05/01 17:39:16,001e0610ee36,lightsense,hih6130,temperature,65535,125.01
2020/05/01 17:39:16,001e0610ee36,lightsense,tmp421,temperature,65535,-0.06
2020/05/01 17:39:16,001e0610ee36,metsense,bmp180,temperature,65535,241.0
2020/05/01 17:39:16,001e0610ee36,metsense,htu21d,temperature,65535,128.86
2020/05/01 17:39:16,001e0610ee36,metsense,pr103j2,temperature,811,20.35
2020/05/01 17:39:16,001e0610ee36,metsense,tmp112,temperature,65535,-254.0
2020/05/01 17:39:16,001e0610ee36,metsense,tsys01,temperature,16777215,214.75
2020/05/01 17:39:20,001e061183f3,lightsense,hih6130,temperature,65535,125.01
2020/05/01 17:39:20,001e061183f3,lightsense,tmp421,temperature,65535,-0.06
2020/05/01 17:39:20,001e061183f3,metsense,bmp180,temperature,65535,241.0
2020/05/01 17:39:20,001e061183f3,metsense,htu21d,temperature,65535,128.86
2020/05/01 17:39:20,001e061183f3,metsense,pr103j2,temperature,786,17.2
2020/05/01 17:39:20,001e061183f3,metsense,tmp112,temperature,65535,-254.0
2020/05/01 17:39:20,001e061183f3,metsense,tsys01,temperature,16777215,214.75
2020/05/01 17:39:22,001e0610ba46,lightsense,hih6130,temperature,65535,125.01
2020/05/01 17:39:22,001e0610ba46,lightsense,tmp421,temperature,65535,-0.06
2020/05/01 17:39:22,001e0610ba46,metsense,bmp180,temperature,65535,241.0
2020/05/01 17:39:22,001e0610ba46,metsense,htu21d,temperature,65535,128.86
2020/05/01 17:39:22,001e0610ba46,metsense,pr103j2,temperature,762,14.45
2020/05/01 17:39:22,001e0610ba46,metsense,tmp112,temperature,65535,-254.0
2020/05/01 17:39:22,001e0610ba46,metsense,tsys01,temperature,16777215,214.75
2020/05/01 17:39:22,001e0611462f,lightsense,hih6130,temperature,27348,28.86
2020/05/01 17:39:22,001e0611462f,lightsense,tmp421,temperature,6848,26.75
2020/05/01 17:39:22,001e0611462f,metsense,bmp180,temperature,26698,39.7
2020/05/01 17:39:22,001e0611462f,metsense,htu21d,temperature,15464,-5.39
2020/05/01 17:39:22,001e0611462f,metsense,pr103j2,temperature,722,10.3
2020/05/01 17:39:22,001e0611462f,metsense,tmp112,temperature,1873,14.62
2020/05/01 17:39:22,001e0611462f,metsense,tsys01,temperature,9498986,14.55
2020/05/01 17:39:25,001e0611804d,chemsense,at0,temperature,1507.0,15.07
2020/05/01 17:39:25,001e0611804d,chemsense,at1,temperature,1548.0,15.48
2020/05/01 17:39:25,001e0611804d,chemsense,at2,temperature,1605.0,16.05
2020/05/01 17:39:25,001e0611804d,chemsense,at3,temperature,1654.0,16.54
2020/05/01 17:39:25,001e0611804d,chemsense,co,concentration,2969.0,-0.52527
2020/05/01 17:39:25,001e0611804d,chemsense,h2s,concentration,2684.0,0.04523
2020/05/01 17:39:25,001e0611804d,chemsense,lps25h,temperature,1619.0,16.19
2020/05/01 17:39:25,001e0611804d,chemsense,no2,concentration,-357.0,0.0
2020/05/01 17:39:25,001e0611804d,chemsense,o3,concentration,3744.0,0.03793
2020/05/01 17:39:25,001e0611804d,chemsense,oxidizing_gases,concentration,8896.0,0.66389
2020/05/01 17:39:25,001e0611804d,chemsense,reducing_gases,concentration,5403.0,0.04469
2020/05/01 17:39:25,001e0611804d,chemsense,so2,concentration,1228.0,-0.36789
2020/05/01 17:39:25,001e0611804d,lightsense,hih6130,temperature,25437,24.05
2020/05/01 17:39:25,001e0611804d,lightsense,tmp421,temperature,5888,23.0
2020/05/01 17:39:25,001e0611804d,metsense,bmp180,temperature,27340,43.5
2020/05/01 17:39:25,001e0611804d,metsense,htu21d,temperature,23068,15.0
2020/05/01 17:39:25,001e0611804d,metsense,pr103j2,temperature,772,15.55
2020/05/01 17:39:25,001e0611804d,metsense,tmp112,temperature,1945,15.19
2020/05/01 17:39:25,001e0611804d,metsense,tsys01,temperature,9522082,15.35
2020/05/01 17:39:26,001e06113107,chemsense,at0,temperature,2132.0,21.32
2020/05/01 17:39:26,001e06113107,chemsense,at1,temperature,2172.0,21.72
2020/05/01 17:39:26,001e06113107,chemsense,at2,temperature,2242.0,22.42
2020/05/01 17:39:26,001e06113107,chemsense,at3,temperature,2307.0,23.07
2020/05/01 17:39:26,001e06113107,chemsense,co,concentration,5193.0,-1.32244
2020/05/01 17:39:26,001e06113107,chemsense,h2s,concentration,2353.0,-0.00367
2020/05/01 17:39:26,001e06113107,chemsense,lps25h,temperature,-5387.0,-53.87
2020/05/01 17:39:26,001e06113107,chemsense,no2,concentration,1761.0,-0.00474
2020/05/01 17:39:26,001e06113107,chemsense,o3,concentration,1733.0,0.0
2020/05/01 17:39:26,001e06113107,chemsense,oxidizing_gases,concentration,21947.0,0.31096
2020/05/01 17:39:26,001e06113107,chemsense,reducing_gases,concentration,6708.0,-0.04492
2020/05/01 17:39:26,001e06113107,chemsense,so2,concentration,57.0,-0.19223
2020/05/01 17:39:26,001e06113107,lightsense,hih6130,temperature,31972,40.5
2020/05/01 17:39:26,001e06113107,lightsense,tmp421,temperature,9792,38.25
2020/05/01 17:39:26,001e06113107,metsense,bmp180,temperature,25127,30.2
2020/05/01 17:39:26,001e06113107,metsense,htu21d,temperature,25492,21.5
2020/05/01 17:39:26,001e06113107,metsense,pr103j2,temperature,826,22.4
2020/05/01 17:39:26,001e06113107,metsense,tmp112,temperature,2809,21.94
2020/05/01 17:39:26,001e06113107,metsense,tsys01,temperature,9730892,22.45
2020/05/01 17:39:30,001e0610f05c,lightsense,hih6130,temperature,65535,125.01
2020/05/01 17:39:30,001e0610f05c,lightsense,tmp421,temperature,65535,-0.06
2020/05/01 17:39:30,001e0610f05c,metsense,bmp180,temperature,65535,241.0
2020/05/01 17:39:30,001e0610f05c,metsense,htu21d,temperature,65535,128.86
2020/05/01 17:39:30,001e0610f05c,metsense,pr103j2,temperature,787,17.35
2020/05/01 17:39:30,001e0610f05c,metsense,tmp112,temperature,65535,-254.0
2020/05/01 17:39:30,001e0610f05c,metsense,tsys01,temperature,16777215,214.75
2020/05/01 17:39:31,001e061183f5,lightsense,hih6130,temperature,33804,45.11
2020/05/01 17:39:31,001e061183f5,lightsense,tmp421,temperature,10496,41.0
2020/05/01 17:39:31,001e061183f5,metsense,bmp180,temperature,26197,36.7
2020/05/01 17:39:31,001e061183f5,metsense,htu21d,temperature,24340,18.41
2020/05/01 17:39:31,001e061183f5,metsense,pr103j2,temperature,801,19.05
2020/05/01 17:39:31,001e061183f5,metsense,tmp112,temperature,2385,18.62
2020/05/01 17:39:31,001e061183f5,metsense,tsys01,temperature,9630530,19.05
2020/05/01 17:39:33,001e061184a3,lightsense,hih6130,temperature,17401,3.81
2020/05/01 17:39:33,001e061184a3,lightsense,tmp421,temperature,10240,40.0
2020/05/01 17:39:33,001e061184a3,metsense,bmp180,temperature,30422,61.0
2020/05/01 17:39:33,001e061184a3,metsense,htu21d,temperature,25104,20.46
2020/05/01 17:39:33,001e061184a3,metsense,pr103j2,temperature,824,22.1
2020/05/01 17:39:33,001e061184a3,metsense,tmp112,temperature,2665,20.81
2020/05/01 17:39:33,001e061184a3,metsense,tsys01,temperature,9690926,21.1
2020/05/01 17:39:42,001e0610ee36,lightsense,hih6130,temperature,65535,125.01
2020/05/01 17:39:42,001e0610ee36,lightsense,tmp421,temperature,65535,-0.06
2020/05/01 17:39:42,001e0610ee36,metsense,bmp180,temperature,65535,241.0
2020/05/01 17:39:42,001e0610ee36,metsense,htu21d,temperature,65535,128.86
2020/05/01 17:39:42,001e0610ee36,metsense,pr103j2,temperature,811,20.35
2020/05/01 17:39:42,001e0610ee36,metsense,tmp112,temperature,65535,-254.0
2020/05/01 17:39:42,001e0610ee36,metsense,tsys01,temperature,16777215,214.75
2020/05/01 17:39:45,001e061183f3,lightsense,hih6130,temperature,65535,125.01
2020/05/01 17:39:45,001e061183f3,lightsense,tmp421,temperature,65535,-0.06
2020/05/01 17:39:45,001e061183f3,metsense,bmp180,temperature,65535,241.0
2020/05/01 17:39:45,001e061183f3,metsense,htu21d,temperature,65535,128.86
2020/05/01 17:39:45,001e061183f3,metsense,pr103j2,temperature,790,17.7
2020/05/01 17:39:45,001e061183f3,metsense,tmp112,temperature,65535,-254.0
2020/05/01 17:39:45,001e061183f3,metsense,tsys01,temperature,16777215,214.75
2020/05/01 17:39:47,001e0610ba46,lightsense,hih6130,temperature,65535,125.01
2020/05/01 17:39:47,001e0610ba46,lightsense,tmp421,temperature,65535,-0.06
2020/05/01 17:39:47,001e0610ba46,metsense,bmp180,temperature,65535,241.0
2020/05/01 17:39:47,001e0610ba46,metsense,htu21d,temperature,65535,128.86
2020/05/01 17:39:47,001e0610ba46,metsense,pr103j2,temperature,766,14.9
2020/05/01 17:39:47,001e0610ba46,metsense,tmp112,temperature,65535,-254.0
2020/05/01 17:39:47,001e0610ba46,metsense,tsys01,temperature,16777215,214.75
2020/05/01 17:39:47,001e0611462f,lightsense,hih6130,temperature,27268,28.66
